park,flow_type,datestring,device_count,weekly_smooth
YOSE,outflow,2019-03-27,158,125.28571428571429
YOSE,outflow,2019-03-28,133,125.0
YOSE,outflow,2019-03-29,152,128.57142857142858
YOSE,outflow,2019-03-30,131,131.85714285714286
YOSE,outflow,2019-03-31,158,137.71428571428572
YOSE,outflow,2019-04-01,159,145.85714285714286
YOSE,outflow,2019-04-02,141,147.42857142857142
YOSE,outflow,2019-04-03,144,145.42857142857142
YOSE,outflow,2019-04-04,114,142.71428571428572
YOSE,outflow,2019-04-05,160,143.85714285714286
YOSE,outflow,2019-04-06,123,142.71428571428572
YOSE,outflow,2019-04-07,113,136.28571428571428
YOSE,outflow,2019-04-08,142,133.85714285714286
YOSE,outflow,2019-04-09,157,136.14285714285714
YOSE,outflow,2019-04-10,162,138.71428571428572
YOSE,outflow,2019-04-11,143,142.85714285714286
YOSE,outflow,2019-04-12,154,142.0
YOSE,outflow,2019-04-13,170,148.71428571428572
YOSE,outflow,2019-04-14,130,151.14285714285714
YOSE,outflow,2019-04-15,161,153.85714285714286
YOSE,outflow,2019-04-16,167,155.28571428571428
YOSE,outflow,2019-04-17,155,154.28571428571428
YOSE,outflow,2019-04-18,150,155.28571428571428
YOSE,outflow,2019-04-19,173,158.0
YOSE,outflow,2019-04-20,170,158.0
YOSE,outflow,2019-04-21,131,158.14285714285714
YOSE,outflow,2019-04-22,179,160.71428571428572
YOSE,outflow,2019-04-23,185,163.28571428571428
YOSE,outflow,2019-04-24,190,168.28571428571428
YOSE,outflow,2019-04-25,177,172.14285714285714
YOSE,outflow,2019-04-26,182,173.42857142857142
YOSE,outflow,2019-04-27,166,172.85714285714286
YOSE,outflow,2019-04-28,185,180.57142857142858
YOSE,outflow,2019-04-29,180,180.71428571428572
YOSE,outflow,2019-04-30,186,180.85714285714286
YOSE,outflow,2019-05-01,240,188.0
YOSE,outflow,2019-05-02,222,194.42857142857142
YOSE,outflow,2019-05-03,198,196.71428571428572
YOSE,outflow,2019-05-04,199,201.42857142857142
YOSE,outflow,2019-05-05,197,203.14285714285714
YOSE,outflow,2019-05-06,225,209.57142857142858
YOSE,outflow,2019-05-07,195,210.85714285714286
YOSE,outflow,2019-05-08,228,209.14285714285714
YOSE,outflow,2019-05-09,228,210.0
YOSE,outflow,2019-05-10,261,219.0
YOSE,outflow,2019-05-11,223,222.42857142857142
YOSE,outflow,2019-05-12,202,223.14285714285714
YOSE,outflow,2019-05-13,212,221.28571428571428
YOSE,outflow,2019-05-14,197,221.57142857142858
YOSE,outflow,2019-05-15,191,216.28571428571428
YOSE,outflow,2019-05-16,202,212.57142857142858
YOSE,outflow,2019-05-17,214,205.85714285714286
YOSE,outflow,2019-05-18,187,200.71428571428572
YOSE,outflow,2019-05-19,176,197.0
YOSE,outflow,2019-05-20,165,190.28571428571428
YOSE,outflow,2019-05-21,147,183.14285714285714
YOSE,outflow,2019-05-22,150,177.28571428571428
YOSE,outflow,2019-05-23,171,172.85714285714286
YOSE,outflow,2019-05-24,232,175.42857142857142
YOSE,outflow,2019-05-25,189,175.71428571428572
YOSE,outflow,2019-05-26,118,167.42857142857142
YOSE,outflow,2019-05-27,142,164.14285714285714
YOSE,outflow,2019-05-28,168,167.14285714285714
YOSE,outflow,2019-05-29,141,165.85714285714286
YOSE,outflow,2019-05-30,163,164.71428571428572
YOSE,outflow,2019-05-31,172,156.14285714285714
YOSE,outflow,2019-06-01,210,159.14285714285714
YOSE,outflow,2019-06-02,177,167.57142857142858
YOSE,outflow,2019-06-03,186,173.85714285714286
YOSE,outflow,2019-06-04,206,179.28571428571428
YOSE,outflow,2019-06-05,206,188.57142857142858
YOSE,outflow,2019-06-06,184,191.57142857142858
YOSE,outflow,2019-06-07,202,195.85714285714286
YOSE,outflow,2019-06-08,207,195.42857142857142
YOSE,outflow,2019-06-09,194,197.85714285714286
YOSE,outflow,2019-06-10,190,198.42857142857142
YOSE,outflow,2019-06-11,175,194.0
YOSE,outflow,2019-06-12,183,190.71428571428572
YOSE,outflow,2019-06-13,217,195.42857142857142
YOSE,outflow,2019-06-14,197,194.71428571428572
YOSE,outflow,2019-06-15,187,191.85714285714286
YOSE,outflow,2019-06-16,199,192.57142857142858
YOSE,outflow,2019-06-17,213,195.85714285714286
YOSE,outflow,2019-06-18,215,201.57142857142858
YOSE,outflow,2019-06-19,219,206.71428571428572
YOSE,outflow,2019-06-20,219,207.0
YOSE,outflow,2019-06-21,225,211.0
YOSE,outflow,2019-06-22,217,215.28571428571428
YOSE,outflow,2019-06-23,187,213.57142857142858
YOSE,outflow,2019-06-24,203,212.14285714285714
YOSE,outflow,2019-06-25,168,205.42857142857142
YOSE,outflow,2019-06-26,192,201.57142857142858
YOSE,outflow,2019-06-27,202,199.14285714285714
YOSE,outflow,2019-06-28,213,197.42857142857142
YOSE,outflow,2019-06-29,205,195.71428571428572
YOSE,outflow,2019-06-30,187,195.71428571428572
YOSE,outflow,2019-07-01,233,200.0
YOSE,outflow,2019-07-02,181,201.85714285714286
YOSE,outflow,2019-07-03,182,200.42857142857142
YOSE,outflow,2019-07-04,151,193.14285714285714
YOSE,outflow,2019-07-05,210,192.71428571428572
YOSE,outflow,2019-07-06,188,190.28571428571428
YOSE,outflow,2019-07-07,190,190.71428571428572
YOSE,outflow,2019-07-08,198,185.71428571428572
YOSE,outflow,2019-07-09,203,188.85714285714286
YOSE,outflow,2019-07-10,197,191.0
YOSE,outflow,2019-07-11,198,197.71428571428572
YOSE,outflow,2019-07-12,191,195.0
YOSE,outflow,2019-07-13,236,201.85714285714286
YOSE,outflow,2019-07-14,225,206.85714285714286
YOSE,outflow,2019-07-15,255,215.0
YOSE,outflow,2019-07-16,209,215.85714285714286
YOSE,outflow,2019-07-17,214,218.28571428571428
YOSE,outflow,2019-07-18,234,223.42857142857142
YOSE,outflow,2019-07-19,201,224.85714285714286
YOSE,outflow,2019-07-20,205,220.42857142857142
YOSE,outflow,2019-07-21,176,213.42857142857142
YOSE,outflow,2019-07-22,219,208.28571428571428
YOSE,outflow,2019-07-23,230,211.28571428571428
YOSE,outflow,2019-07-24,209,210.57142857142858
YOSE,outflow,2019-07-25,219,208.42857142857142
YOSE,outflow,2019-07-26,217,210.71428571428572
YOSE,outflow,2019-07-27,202,210.28571428571428
YOSE,outflow,2019-07-28,207,214.71428571428572
YOSE,outflow,2019-07-29,243,218.14285714285714
YOSE,outflow,2019-07-30,233,218.57142857142858
YOSE,outflow,2019-07-31,215,219.42857142857142
YOSE,outflow,2019-08-01,203,217.14285714285714
YOSE,outflow,2019-08-02,246,221.28571428571428
YOSE,outflow,2019-08-03,214,223.0
YOSE,outflow,2019-08-04,188,220.28571428571428
YOSE,outflow,2019-08-05,219,216.85714285714286
YOSE,outflow,2019-08-06,197,211.71428571428572
YOSE,outflow,2019-08-07,165,204.57142857142858
YOSE,outflow,2019-08-08,188,202.42857142857142
YOSE,outflow,2019-08-09,260,204.42857142857142
YOSE,outflow,2019-08-10,238,207.85714285714286
YOSE,outflow,2019-08-11,235,214.57142857142858
YOSE,outflow,2019-08-12,239,217.42857142857142
YOSE,outflow,2019-08-13,229,222.0
YOSE,outflow,2019-08-14,238,232.42857142857142
YOSE,outflow,2019-08-15,253,241.71428571428572
YOSE,outflow,2019-08-16,285,245.28571428571428
YOSE,outflow,2019-08-17,240,245.57142857142858
YOSE,outflow,2019-08-18,245,247.0
YOSE,outflow,2019-08-19,229,245.57142857142858
YOSE,outflow,2019-08-20,236,246.57142857142858
YOSE,outflow,2019-08-21,201,241.28571428571428
YOSE,outflow,2019-08-22,218,236.28571428571428
YOSE,outflow,2019-08-23,226,227.85714285714286
YOSE,outflow,2019-08-24,224,225.57142857142858
YOSE,outflow,2019-08-25,170,214.85714285714286
YOSE,outflow,2019-08-26,209,212.0
YOSE,outflow,2019-08-27,188,205.14285714285714
YOSE,outflow,2019-08-28,182,202.42857142857142
YOSE,outflow,2019-08-29,224,203.28571428571428
YOSE,outflow,2019-08-30,183,197.14285714285714
YOSE,outflow,2019-08-31,189,192.14285714285714
YOSE,outflow,2019-09-01,174,192.71428571428572
YOSE,outflow,2019-09-02,122,180.28571428571428
YOSE,outflow,2019-09-03,171,177.85714285714286
YOSE,outflow,2019-09-04,167,175.71428571428572
YOSE,outflow,2019-09-05,164,167.14285714285714
YOSE,outflow,2019-09-06,195,168.85714285714286
YOSE,outflow,2019-09-07,186,168.42857142857142
YOSE,outflow,2019-09-08,193,171.14285714285714
YOSE,outflow,2019-09-09,202,182.57142857142858
YOSE,outflow,2019-09-10,230,191.0
YOSE,outflow,2019-09-11,194,194.85714285714286
YOSE,outflow,2019-09-12,235,205.0
YOSE,outflow,2019-09-13,224,209.14285714285714
YOSE,outflow,2019-09-14,223,214.42857142857142
YOSE,outflow,2019-09-15,197,215.0
YOSE,outflow,2019-09-16,205,215.42857142857142
YOSE,outflow,2019-09-17,209,212.42857142857142
YOSE,outflow,2019-09-18,212,215.0
YOSE,outflow,2019-09-19,204,210.57142857142858
YOSE,outflow,2019-09-20,222,210.28571428571428
YOSE,outflow,2019-09-21,206,207.85714285714286
YOSE,outflow,2019-09-22,163,203.0
YOSE,outflow,2019-09-23,210,203.71428571428572
YOSE,outflow,2019-09-24,224,205.85714285714286
YOSE,outflow,2019-09-25,200,204.14285714285714
YOSE,outflow,2019-09-26,228,207.57142857142858
YOSE,outflow,2019-09-27,255,212.28571428571428
YOSE,outflow,2019-09-28,185,209.28571428571428
YOSE,outflow,2019-09-29,189,213.0
YOSE,outflow,2019-09-30,202,211.85714285714286
YOSE,outflow,2019-10-01,162,203.0
YOSE,outflow,2019-10-02,176,199.57142857142858
YOSE,outflow,2019-10-03,166,190.71428571428572
YOSE,outflow,2019-10-04,194,182.0
YOSE,outflow,2019-10-05,190,182.71428571428572
YOSE,outflow,2019-10-06,149,177.0
YOSE,outflow,2019-10-07,135,167.42857142857142
YOSE,outflow,2019-10-08,173,169.0
YOSE,outflow,2019-10-09,146,164.71428571428572
YOSE,outflow,2019-10-10,147,162.0
YOSE,outflow,2019-10-11,145,155.0
YOSE,outflow,2019-10-12,119,144.85714285714286
YOSE,outflow,2019-10-13,98,137.57142857142858
YOSE,outflow,2019-10-14,134,137.42857142857142
YOSE,outflow,2019-10-15,147,133.71428571428572
YOSE,outflow,2019-10-16,144,133.42857142857142
YOSE,outflow,2019-10-17,129,130.85714285714286
YOSE,outflow,2019-10-18,159,132.85714285714286
YOSE,outflow,2019-10-19,127,134.0
YOSE,outflow,2019-10-20,107,135.28571428571428
YOSE,outflow,2019-10-21,154,138.14285714285714
YOSE,outflow,2019-10-22,150,138.57142857142858
YOSE,outflow,2019-10-23,170,142.28571428571428
YOSE,outflow,2019-10-24,204,153.0
YOSE,outflow,2019-10-25,211,160.42857142857142
YOSE,outflow,2019-10-26,175,167.28571428571428
YOSE,outflow,2019-10-27,128,170.28571428571428
YOSE,outflow,2019-10-28,157,170.71428571428572
YOSE,outflow,2019-10-29,144,169.85714285714286
YOSE,outflow,2019-10-30,126,163.57142857142858
YOSE,outflow,2019-10-31,173,159.14285714285714
YOSE,outflow,2019-11-01,158,151.57142857142858
YOSE,outflow,2019-11-02,146,147.42857142857142
YOSE,outflow,2019-11-03,122,146.57142857142858
YOSE,outflow,2019-11-04,124,141.85714285714286
YOSE,outflow,2019-11-05,162,144.42857142857142
YOSE,outflow,2019-11-06,154,148.42857142857142
YOSE,outflow,2019-11-07,142,144.0
YOSE,outflow,2019-11-08,182,147.42857142857142
YOSE,outflow,2019-11-09,134,145.71428571428572
YOSE,outflow,2019-11-10,116,144.85714285714286
YOSE,outflow,2019-11-11,138,146.85714285714286
YOSE,outflow,2019-11-12,163,147.0
YOSE,outflow,2019-11-13,164,148.42857142857142
YOSE,outflow,2019-11-14,155,150.28571428571428
YOSE,outflow,2019-11-15,173,149.0
YOSE,outflow,2019-11-16,164,153.28571428571428
YOSE,outflow,2019-11-17,150,158.14285714285714
YOSE,outflow,2019-11-18,128,156.71428571428572
YOSE,outflow,2019-11-19,163,156.71428571428572
YOSE,outflow,2019-11-20,144,153.85714285714286
YOSE,outflow,2019-11-21,181,157.57142857142858
YOSE,outflow,2019-11-22,183,159.0
YOSE,outflow,2019-11-23,173,160.28571428571428
YOSE,outflow,2019-11-24,150,160.28571428571428
YOSE,outflow,2019-11-25,171,166.42857142857142
YOSE,outflow,2019-11-26,178,168.57142857142858
YOSE,outflow,2019-11-27,137,167.57142857142858
YOSE,outflow,2019-11-28,93,155.0
YOSE,outflow,2019-11-29,139,148.71428571428572
YOSE,outflow,2019-11-30,136,143.42857142857142
YOSE,outflow,2019-12-01,134,141.14285714285714
YOSE,outflow,2019-12-02,138,136.42857142857142
YOSE,outflow,2019-12-03,129,129.42857142857142
YOSE,outflow,2019-12-04,163,133.14285714285714
YOSE,outflow,2019-12-05,141,140.0
YOSE,outflow,2019-12-06,159,142.85714285714286
YOSE,outflow,2019-12-07,115,139.85714285714286
YOSE,outflow,2019-12-08,107,136.0
YOSE,outflow,2019-12-09,126,134.28571428571428
YOSE,outflow,2019-12-10,140,135.85714285714286
YOSE,outflow,2019-12-11,137,132.14285714285714
YOSE,outflow,2019-12-12,147,133.0
YOSE,outflow,2019-12-13,155,132.42857142857142
YOSE,outflow,2019-12-14,112,132.0
YOSE,outflow,2019-12-15,132,135.57142857142858
YOSE,outflow,2019-12-16,149,138.85714285714286
YOSE,outflow,2019-12-17,183,145.0
YOSE,outflow,2019-12-18,172,150.0
YOSE,outflow,2019-12-19,171,153.42857142857142
YOSE,outflow,2019-12-20,171,155.71428571428572
YOSE,outflow,2019-12-21,148,160.85714285714286
YOSE,outflow,2019-12-22,158,164.57142857142858
YOSE,outflow,2019-12-23,168,167.28571428571428
YOSE,outflow,2019-12-24,169,165.28571428571428
YOSE,outflow,2019-12-25,129,159.14285714285714
YOSE,outflow,2019-12-26,160,157.57142857142858
YOSE,outflow,2019-12-27,162,156.28571428571428
YOSE,outflow,2019-12-28,194,162.85714285714286
YOSE,outflow,2019-12-29,162,163.42857142857142
YOSE,outflow,2019-12-30,177,164.71428571428572
YOSE,outflow,2019-12-31,184,166.85714285714286
YOSE,outflow,2020-01-01,160,171.28571428571428
YOSE,outflow,2020-01-02,152,170.14285714285714
YOSE,outflow,2020-01-03,179,172.57142857142858
YOSE,outflow,2020-01-04,190,172.0
YOSE,outflow,2020-01-05,163,172.14285714285714
YOSE,outflow,2020-01-06,155,169.0
YOSE,outflow,2020-01-07,150,164.14285714285714
YOSE,outflow,2020-01-08,147,162.28571428571428
YOSE,outflow,2020-01-09,159,163.28571428571428
YOSE,outflow,2020-01-10,162,160.85714285714286
YOSE,outflow,2020-01-11,145,154.42857142857142
YOSE,outflow,2020-01-12,162,154.28571428571428
YOSE,outflow,2020-01-13,140,152.14285714285714
YOSE,outflow,2020-01-14,162,153.85714285714286
YOSE,outflow,2020-01-15,168,156.85714285714286
YOSE,outflow,2020-01-16,170,158.42857142857142
YOSE,outflow,2020-01-17,180,161.0
YOSE,outflow,2020-01-18,158,162.85714285714286
YOSE,outflow,2020-01-19,143,160.14285714285714
YOSE,outflow,2020-01-20,168,164.14285714285714
YOSE,outflow,2020-01-21,175,166.0
YOSE,outflow,2020-01-22,206,171.42857142857142
YOSE,outflow,2020-01-23,163,170.42857142857142
YOSE,outflow,2020-01-24,178,170.14285714285714
YOSE,outflow,2020-01-25,146,168.42857142857142
YOSE,outflow,2020-01-26,132,166.85714285714286
YOSE,outflow,2020-01-27,146,163.71428571428572
YOSE,outflow,2020-01-28,144,159.28571428571428
YOSE,outflow,2020-01-29,154,151.85714285714286
YOSE,outflow,2020-01-30,160,151.42857142857142
YOSE,outflow,2020-01-31,182,152.0
YOSE,outflow,2020-02-01,164,154.57142857142858
YOSE,outflow,2020-02-02,124,153.42857142857142
YOSE,outflow,2020-02-03,159,155.28571428571428
YOSE,outflow,2020-02-04,145,155.42857142857142
YOSE,outflow,2020-02-05,156,155.71428571428572
YOSE,outflow,2020-02-06,149,154.14285714285714
YOSE,outflow,2020-02-07,171,152.57142857142858
YOSE,outflow,2020-02-08,177,154.42857142857142
YOSE,outflow,2020-02-09,165,160.28571428571428
YOSE,outflow,2020-02-10,167,161.42857142857142
YOSE,outflow,2020-02-11,138,160.42857142857142
YOSE,outflow,2020-02-12,150,159.57142857142858
YOSE,outflow,2020-02-13,170,162.57142857142858
YOSE,outflow,2020-02-14,209,168.0
YOSE,outflow,2020-02-15,156,165.0
YOSE,outflow,2020-02-16,154,163.42857142857142
YOSE,outflow,2020-02-17,128,157.85714285714286
YOSE,outflow,2020-02-18,145,158.85714285714286
YOSE,outflow,2020-02-19,173,162.14285714285714
YOSE,outflow,2020-02-20,175,162.85714285714286
YOSE,outflow,2020-02-21,163,156.28571428571428
YOSE,outflow,2020-02-22,145,154.71428571428572
YOSE,outflow,2020-02-23,152,154.42857142857142
YOSE,outflow,2020-02-24,156,158.42857142857142
YOSE,outflow,2020-02-25,118,154.57142857142858
YOSE,outflow,2020-02-26,161,152.85714285714286
YOSE,outflow,2020-02-27,182,153.85714285714286
YOSE,outflow,2020-02-28,163,153.85714285714286
YOSE,outflow,2020-02-29,148,154.28571428571428
YOSE,outflow,2020-03-01,146,153.42857142857142
YOSE,outflow,2020-03-02,175,156.14285714285714
YOSE,outflow,2020-03-03,219,170.57142857142858
YOSE,outflow,2020-03-04,212,177.85714285714286
YOSE,outflow,2020-03-05,232,185.0
YOSE,outflow,2020-03-06,245,196.71428571428572
YOSE,outflow,2020-03-07,196,203.57142857142858
YOSE,outflow,2020-03-08,198,211.0
YOSE,outflow,2020-03-09,185,212.42857142857142
YOSE,outflow,2020-03-10,185,207.57142857142858
YOSE,outflow,2020-03-11,164,200.71428571428572
YOSE,outflow,2020-03-12,158,190.14285714285714
YOSE,outflow,2020-03-13,170,179.42857142857142
YOSE,outflow,2020-03-14,161,174.42857142857142
YOSE,outflow,2020-03-15,144,166.71428571428572
YOSE,outflow,2020-03-16,121,157.57142857142858
YOSE,outflow,2020-03-17,132,150.0
YOSE,outflow,2020-03-18,162,149.71428571428572
YOSE,outflow,2020-03-19,133,146.14285714285714
YOSE,outflow,2020-03-20,95,135.42857142857142
YOSE,outflow,2020-03-21,88,125.0
YOSE,outflow,2020-03-22,81,116.0
YOSE,outflow,2020-03-23,110,114.42857142857143
YOSE,outflow,2020-03-24,117,112.28571428571429
YOSE,outflow,2020-03-25,138,108.85714285714286
YOSE,outflow,2020-03-26,110,105.57142857142857
YOSE,outflow,2020-03-27,92,105.14285714285714
YOSE,outflow,2020-03-28,100,106.85714285714286
YOSE,outflow,2020-03-29,89,108.0
YOSE,outflow,2020-03-30,109,107.85714285714286
YOSE,outflow,2020-03-31,117,107.85714285714286
YOSE,outflow,2020-04-01,109,103.71428571428571
YOSE,outflow,2020-04-02,100,102.28571428571429
YOSE,outflow,2020-04-03,129,107.57142857142857
YOSE,outflow,2020-04-04,82,105.0
YOSE,outflow,2020-04-05,69,102.14285714285714
YOSE,outflow,2020-04-06,106,101.71428571428571
YOSE,outflow,2020-04-07,87,97.42857142857143
YOSE,outflow,2020-04-08,69,91.71428571428571
YOSE,outflow,2020-04-09,79,88.71428571428571
YOSE,outflow,2020-04-10,79,81.57142857142857
YOSE,outflow,2020-04-11,70,79.85714285714286
YOSE,outflow,2020-04-12,51,77.28571428571429
YOSE,outflow,2020-04-13,87,74.57142857142857
YOSE,outflow,2020-04-14,84,74.14285714285714
YOSE,outflow,2020-04-15,80,75.71428571428571
YOSE,outflow,2020-04-16,94,77.85714285714286
YOSE,outflow,2020-04-17,101,81.0
YOSE,outflow,2020-04-18,79,82.28571428571429
YOSE,outflow,2020-04-19,87,87.42857142857143
YOSE,outflow,2020-04-20,103,89.71428571428571
YOSE,outflow,2020-04-21,90,90.57142857142857
YOSE,outflow,2020-04-22,113,95.28571428571429
YOSE,outflow,2020-04-23,114,98.14285714285714
YOSE,outflow,2020-04-24,114,100.0
YOSE,outflow,2020-04-25,86,101.0
YOSE,outflow,2020-04-26,92,101.71428571428571
YOSE,outflow,2020-04-27,90,99.85714285714286
YOSE,outflow,2020-04-28,91,100.0
YOSE,outflow,2020-04-29,91,96.85714285714286
YOSE,outflow,2020-04-30,93,93.85714285714286
YOSE,outflow,2020-05-01,114,93.85714285714286
YOSE,outflow,2020-05-02,88,94.14285714285714
YOSE,outflow,2020-05-03,70,91.0
YOSE,outflow,2020-05-04,89,90.85714285714286
YOSE,outflow,2020-05-05,105,92.85714285714286
YOSE,outflow,2020-05-06,108,95.28571428571429
YOSE,outflow,2020-05-07,119,99.0
YOSE,outflow,2020-05-08,123,100.28571428571429
YOSE,outflow,2020-05-09,98,101.71428571428571
YOSE,outflow,2020-05-10,108,107.14285714285714
YOSE,outflow,2020-05-11,134,113.57142857142857
YOSE,outflow,2020-05-12,116,115.14285714285714
YOSE,outflow,2020-05-13,103,114.42857142857143
YOSE,outflow,2020-05-14,104,112.28571428571429
YOSE,outflow,2020-05-15,124,112.42857142857143
YOSE,outflow,2020-05-16,97,112.28571428571429
YOSE,outflow,2020-05-17,91,109.85714285714286
YOSE,outflow,2020-05-18,99,104.85714285714286
YOSE,outflow,2020-05-19,109,103.85714285714286
YOSE,outflow,2020-05-20,121,106.42857142857143
YOSE,outflow,2020-05-21,160,114.42857142857143
YOSE,outflow,2020-05-22,139,116.57142857142857
YOSE,outflow,2020-05-23,125,120.57142857142857
YOSE,outflow,2020-05-24,116,124.14285714285714
YOSE,outflow,2020-05-25,102,124.57142857142857
YOSE,outflow,2020-05-26,125,126.85714285714286
YOSE,outflow,2020-05-27,132,128.42857142857142
YOSE,outflow,2020-05-28,124,123.28571428571429
YOSE,outflow,2020-05-29,158,126.0
YOSE,outflow,2020-05-30,152,129.85714285714286
YOSE,outflow,2020-05-31,112,129.28571428571428
YOSE,outflow,2020-06-01,115,131.14285714285714
YOSE,outflow,2020-06-02,141,133.42857142857142
YOSE,outflow,2020-06-03,144,135.14285714285714
YOSE,outflow,2020-06-04,118,134.28571428571428
YOSE,outflow,2020-06-05,127,129.85714285714286
YOSE,outflow,2020-06-06,113,124.28571428571429
YOSE,outflow,2020-06-07,124,126.0
YOSE,outflow,2020-06-08,150,131.0
YOSE,outflow,2020-06-09,124,128.57142857142858
YOSE,outflow,2020-06-10,136,127.42857142857143
YOSE,outflow,2020-06-11,139,130.42857142857142
YOSE,outflow,2020-06-12,128,130.57142857142858
YOSE,outflow,2020-06-13,126,132.42857142857142
YOSE,outflow,2020-06-14,93,128.0
YOSE,outflow,2020-06-15,123,124.14285714285714
YOSE,outflow,2020-06-16,141,126.57142857142857
YOSE,outflow,2020-06-17,125,125.0
YOSE,outflow,2020-06-18,136,124.57142857142857
YOSE,outflow,2020-06-19,102,120.85714285714286
YOSE,outflow,2020-06-20,127,121.0
YOSE,outflow,2020-06-21,110,123.42857142857143
YOSE,outflow,2020-06-22,157,128.28571428571428
YOSE,outflow,2020-06-23,145,128.85714285714286
YOSE,outflow,2020-06-24,143,131.42857142857142
YOSE,outflow,2020-06-25,154,134.0
YOSE,outflow,2020-06-26,150,140.85714285714286
YOSE,outflow,2020-06-27,112,138.71428571428572
YOSE,outflow,2020-06-28,122,140.42857142857142
YOSE,outflow,2020-06-29,130,136.57142857142858
YOSE,outflow,2020-06-30,118,132.71428571428572
YOSE,outflow,2020-07-01,117,129.0
YOSE,outflow,2020-07-02,122,124.42857142857143
YOSE,outflow,2020-07-03,117,119.71428571428571
YOSE,outflow,2020-07-04,86,116.0
YOSE,outflow,2020-07-05,76,109.42857142857143
YOSE,outflow,2020-07-06,149,112.14285714285714
YOSE,outflow,2020-07-07,115,111.71428571428571
YOSE,outflow,2020-07-08,120,112.14285714285714
YOSE,outflow,2020-07-09,130,113.28571428571429
YOSE,outflow,2020-07-10,135,115.85714285714286
YOSE,outflow,2020-07-11,120,120.71428571428571
YOSE,outflow,2020-07-12,98,123.85714285714286
YOSE,outflow,2020-07-13,119,119.57142857142857
YOSE,outflow,2020-07-14,94,116.57142857142857
YOSE,outflow,2020-07-15,100,113.71428571428571
YOSE,outflow,2020-07-16,104,110.0
YOSE,outflow,2020-07-17,108,106.14285714285714
YOSE,outflow,2020-07-18,88,101.57142857142857
YOSE,outflow,2020-07-19,101,102.0
YOSE,outflow,2020-07-20,98,99.0
YOSE,outflow,2020-07-21,93,98.85714285714286
YOSE,outflow,2020-07-22,104,99.42857142857143
YOSE,outflow,2020-07-23,107,99.85714285714286
YOSE,outflow,2020-07-24,133,103.42857142857143
YOSE,outflow,2020-07-25,86,103.14285714285714
YOSE,outflow,2020-07-26,77,99.71428571428571
YOSE,outflow,2020-07-27,147,106.71428571428571
YOSE,outflow,2020-07-28,131,112.14285714285714
YOSE,outflow,2020-07-29,148,118.42857142857143
YOSE,outflow,2020-07-30,133,122.14285714285714
YOSE,outflow,2020-07-31,118,120.0
YOSE,outflow,2020-08-01,110,123.42857142857143
YOSE,outflow,2020-08-02,133,131.42857142857142
YOSE,outflow,2020-08-03,157,132.85714285714286
YOSE,outflow,2020-08-04,146,135.0
YOSE,outflow,2020-08-05,156,136.14285714285714
YOSE,outflow,2020-08-06,141,137.28571428571428
YOSE,outflow,2020-08-07,162,143.57142857142858
YOSE,outflow,2020-08-08,128,146.14285714285714
YOSE,outflow,2020-08-09,140,147.14285714285714
YOSE,outflow,2020-08-10,153,146.57142857142858
YOSE,outflow,2020-08-11,164,149.14285714285714
YOSE,outflow,2020-08-12,165,150.42857142857142
YOSE,outflow,2020-08-13,174,155.14285714285714
YOSE,outflow,2020-08-14,171,156.42857142857142
YOSE,outflow,2020-08-15,135,157.42857142857142
YOSE,outflow,2020-08-16,128,155.71428571428572
YOSE,outflow,2020-08-17,163,157.14285714285714
YOSE,outflow,2020-08-18,179,159.28571428571428
YOSE,outflow,2020-08-19,154,157.71428571428572
YOSE,outflow,2020-08-20,183,159.0
YOSE,outflow,2020-08-21,170,158.85714285714286
YOSE,outflow,2020-08-22,147,160.57142857142858
YOSE,outflow,2020-08-23,150,163.71428571428572
YOSE,outflow,2020-08-24,148,161.57142857142858
YOSE,outflow,2020-08-25,149,157.28571428571428
YOSE,outflow,2020-08-26,145,156.0
YOSE,outflow,2020-08-27,134,149.0
YOSE,outflow,2020-08-28,154,146.71428571428572
YOSE,outflow,2020-08-29,131,144.42857142857142
YOSE,outflow,2020-08-30,132,141.85714285714286
YOSE,outflow,2020-08-31,175,145.71428571428572
YOSE,outflow,2020-09-01,129,142.85714285714286
YOSE,outflow,2020-09-02,135,141.42857142857142
YOSE,outflow,2020-09-03,151,143.85714285714286
YOSE,outflow,2020-09-04,156,144.14285714285714
YOSE,outflow,2020-09-05,133,144.42857142857142
YOSE,outflow,2020-09-06,148,146.71428571428572
YOSE,outflow,2020-09-07,164,145.14285714285714
YOSE,outflow,2020-09-08,154,148.71428571428572
YOSE,outflow,2020-09-09,162,152.57142857142858
YOSE,outflow,2020-09-10,167,154.85714285714286
YOSE,outflow,2020-09-11,198,160.85714285714286
YOSE,outflow,2020-09-12,169,166.0
YOSE,outflow,2020-09-13,144,165.42857142857142
YOSE,outflow,2020-09-14,153,163.85714285714286
YOSE,outflow,2020-09-15,139,161.71428571428572
YOSE,outflow,2020-09-16,149,159.85714285714286
YOSE,outflow,2020-09-17,193,163.57142857142858
YOSE,outflow,2020-09-18,231,168.28571428571428
YOSE,outflow,2020-09-19,216,175.0
YOSE,outflow,2020-09-20,188,181.28571428571428
YOSE,outflow,2020-09-21,175,184.42857142857142
YOSE,outflow,2020-09-22,151,186.14285714285714
YOSE,outflow,2020-09-23,150,186.28571428571428
YOSE,outflow,2020-09-24,173,183.42857142857142
YOSE,outflow,2020-09-25,158,173.0
YOSE,outflow,2020-09-26,151,163.71428571428572
